site,year,ions,avg_ion_conc
Q2,1993-06-15,mg_con,3.163333333333333
Q2,1993-06-15,ca_con,7.022222222222222
Q2,1993-06-15,amm_con,NA
Q2,1993-06-22,k_con,1.4966666666666666
Q2,1993-06-22,nitrate_con,89
Q2,1993-06-22,mg_con,3.212222222222222
Q2,1993-06-22,ca_con,7.162222222222223
Q2,1993-06-22,amm_con,NA
Q2,1993-06-29,k_con,1.42
Q2,1993-06-29,nitrate_con,64.75
Q2,1993-06-29,mg_con,3.243333333333333
Q2,1993-06-29,ca_con,7.242222222222222
Q2,1993-06-29,amm_con,NA
Q2,1993-07-06,k_con,1.4266666666666667
Q2,1993-07-06,nitrate_con,63
Q2,1993-07-06,mg_con,3.1833333333333336
Q2,1993-07-06,ca_con,7.2
Q2,1993-07-06,amm_con,NA
Q2,1993-07-13,k_con,1.4122222222222223
Q2,1993-07-13,nitrate_con,23.5
Q2,1993-07-13,mg_con,3.1777777777777776
Q2,1993-07-13,ca_con,7.205555555555556
Q2,1993-07-13,amm_con,NA
Q2,1993-07-20,k_con,1.4177777777777778
Q2,1993-07-20,nitrate_con,51.4
Q2,1993-07-20,mg_con,3.0522222222222224
Q2,1993-07-20,ca_con,7.174444444444444
Q2,1993-07-20,amm_con,NA
Q2,1993-07-27,k_con,1.2977777777777777
Q2,1993-07-27,nitrate_con,84.16666666666667
Q2,1993-07-27,mg_con,2.8222222222222224
Q2,1993-07-27,ca_con,6.6899999999999995
Q2,1993-07-27,amm_con,NA
Q2,1993-08-03,k_con,1.271111111111111
Q2,1993-08-03,nitrate_con,74.71428571428571
Q2,1993-08-03,mg_con,2.93
Q2,1993-08-03,ca_con,6.608888888888889
Q2,1993-08-03,amm_con,NA
Q2,1993-08-10,k_con,1.268888888888889
Q2,1993-08-10,nitrate_con,67.125
Q2,1993-08-10,mg_con,2.9066666666666667
Q2,1993-08-10,ca_con,6.583333333333333
Q2,1993-08-10,amm_con,NA
Q2,1993-08-17,k_con,1.2966666666666666
Q2,1993-08-17,nitrate_con,61.625
Q2,1993-08-17,mg_con,2.8777777777777778
Q2,1993-08-17,ca_con,6.525555555555555
Q2,1993-08-17,amm_con,NA
Q2,1993-08-24,k_con,1.29
Q2,1993-08-24,nitrate_con,62
Q2,1993-08-24,mg_con,2.8533333333333335
Q2,1993-08-24,ca_con,6.446666666666666
Q2,1993-08-24,amm_con,NA
Q2,1993-08-31,k_con,1.3077777777777777
Q2,1993-08-31,nitrate_con,57
Q2,1993-08-31,mg_con,2.7944444444444443
Q2,1993-08-31,ca_con,6.362222222222222
Q2,1993-08-31,amm_con,NA
Q2,1993-09-07,k_con,1.298888888888889
Q2,1993-09-07,nitrate_con,57.333333333333336
Q2,1993-09-07,mg_con,2.858888888888889
Q2,1993-09-07,ca_con,6.433333333333334
Q2,1993-09-07,amm_con,NA
Q2,1993-09-14,k_con,1.33
Q2,1993-09-14,nitrate_con,55.333333333333336
Q2,1993-09-14,mg_con,2.8533333333333335
Q2,1993-09-14,ca_con,6.414444444444444
Q2,1993-09-14,amm_con,NA
Q2,1993-09-21,k_con,1.35
Q2,1993-09-21,nitrate_con,57.77777777777778
Q2,1993-09-21,mg_con,2.9766666666666666
Q2,1993-09-21,ca_con,6.446666666666666
Q2,1993-09-21,amm_con,NA
Q2,1993-09-28,k_con,1.3966666666666667
Q2,1993-09-28,nitrate_con,35.44444444444444
Q2,1993-09-28,mg_con,3.102222222222222
Q2,1993-09-28,ca_con,6.644444444444445
Q2,1993-09-28,amm_con,NA
Q2,1993-10-05,k_con,1.4111111111111112
Q2,1993-10-05,nitrate_con,35.44444444444444
Q2,1993-10-05,mg_con,3.1
Q2,1993-10-05,ca_con,6.628888888888889
Q2,1993-10-05,amm_con,NA
Q2,1993-10-13,k_con,1.402
Q2,1993-10-13,nitrate_con,37.9
Q2,1993-10-13,mg_con,2.956
Q2,1993-10-13,ca_con,6.581
Q2,1993-10-13,amm_con,NA
Q2,1993-10-19,k_con,1.3855555555555557
Q2,1993-10-19,nitrate_con,41.22222222222222
Q2,1993-10-19,mg_con,2.966666666666667
Q2,1993-10-19,ca_con,6.611111111111112
Q2,1993-10-19,amm_con,NA
Q2,1993-10-26,k_con,1.4044444444444444
Q2,1993-10-26,nitrate_con,42
Q2,1993-10-26,mg_con,2.942222222222222
Q2,1993-10-26,ca_con,6.57
Q2,1993-10-26,amm_con,NA
Q2,1993-11-02,k_con,1.4077777777777778
Q2,1993-11-02,nitrate_con,45.125
Q2,1993-11-02,mg_con,2.982222222222222
Q2,1993-11-02,ca_con,6.594444444444444
Q2,1993-11-02,amm_con,NA
Q2,1993-11-09,k_con,1.4077777777777778
Q2,1993-11-09,nitrate_con,50.142857142857146
Q2,1993-11-09,mg_con,2.792222222222222
Q2,1993-11-09,ca_con,6.514444444444445
Q2,1993-11-09,amm_con,NA
Q2,1993-11-16,k_con,1.4
Q2,1993-11-16,nitrate_con,56.666666666666664
Q2,1993-11-16,mg_con,2.6155555555555554
Q2,1993-11-16,ca_con,6.371111111111111
Q2,1993-11-16,amm_con,NA
Q2,1993-11-23,k_con,1.38
Q2,1993-11-23,nitrate_con,31
Q2,1993-11-23,mg_con,2.6355555555555554
Q2,1993-11-23,ca_con,6.355555555555556
Q2,1993-11-23,amm_con,NA
Q2,1993-11-30,k_con,1.34
Q2,1993-11-30,nitrate_con,27
Q2,1993-11-30,mg_con,2.526666666666667
Q2,1993-11-30,ca_con,6.1000000000000005
Q2,1993-11-30,amm_con,NA
Q2,1993-12-07,k_con,1.3511111111111112
Q2,1993-12-07,nitrate_con,30
Q2,1993-12-07,mg_con,2.5566666666666666
Q2,1993-12-07,ca_con,6.1033333333333335
Q2,1993-12-07,amm_con,NA
Q2,1993-12-14,k_con,1.3955555555555557
Q2,1993-12-14,nitrate_con,15
Q2,1993-12-14,mg_con,2.69
Q2,1993-12-14,ca_con,6.032222222222222
Q2,1993-12-14,amm_con,NA
Q2,1993-12-21,k_con,1.3711111111111112
Q2,1993-12-21,nitrate_con,12.5
Q2,1993-12-21,mg_con,2.694444444444444
Q2,1993-12-21,ca_con,5.996666666666667
Q2,1993-12-21,amm_con,NA
Q2,1993-12-28,k_con,1.3866666666666667
Q2,1993-12-28,nitrate_con,9
Q2,1993-12-28,mg_con,2.63
Q2,1993-12-28,ca_con,5.931111111111111
Q2,1993-12-28,amm_con,NA
Q2,1994-01-04,k_con,1.3477777777777777
Q2,1994-01-04,nitrate_con,9.5
Q2,1994-01-04,mg_con,2.4699999999999998
Q2,1994-01-04,ca_con,5.67
Q2,1994-01-04,amm_con,NA
Q2,1994-01-11,k_con,1.35
Q2,1994-01-11,nitrate_con,12.333333333333334
Q2,1994-01-11,mg_con,2.638888888888889
Q2,1994-01-11,ca_con,5.762222222222222
Q2,1994-01-11,amm_con,NA
Q2,1994-01-18,k_con,1.3533333333333333
Q2,1994-01-18,nitrate_con,12.333333333333334
Q2,1994-01-18,mg_con,2.828888888888889
Q2,1994-01-18,ca_con,5.916666666666667
Q2,1994-01-18,amm_con,NA
Q2,1994-01-25,k_con,1.3444444444444446
Q2,1994-01-25,nitrate_con,12.333333333333334
Q2,1994-01-25,mg_con,2.8566666666666665
Q2,1994-01-25,ca_con,6.094444444444444
Q2,1994-01-25,amm_con,NA
Q2,1994-02-01,k_con,1.3522222222222222
Q2,1994-02-01,nitrate_con,12.333333333333334
Q2,1994-02-01,mg_con,2.8722222222222222
Q2,1994-02-01,ca_con,6.2122222222222225
Q2,1994-02-01,amm_con,NA
Q2,1994-02-08,k_con,1.3544444444444446
Q2,1994-02-08,nitrate_con,12.333333333333334
Q2,1994-02-08,mg_con,2.9322222222222223
Q2,1994-02-08,ca_con,6.415555555555556
Q2,1994-02-08,amm_con,NA
Q2,1994-02-15,k_con,1.3155555555555556
Q2,1994-02-15,nitrate_con,18.666666666666668
Q2,1994-02-15,mg_con,2.953333333333333
Q2,1994-02-15,ca_con,6.5488888888888885
Q2,1994-02-15,amm_con,NA
Q2,1994-02-22,k_con,1.3444444444444446
Q2,1994-02-22,nitrate_con,37.5
Q2,1994-02-22,mg_con,2.9522222222222223
Q2,1994-02-22,ca_con,6.587777777777778
Q2,1994-02-22,amm_con,NA
Q2,1994-03-01,k_con,1.3022222222222222
Q2,1994-03-01,nitrate_con,32.8
Q2,1994-03-01,mg_con,3.0633333333333335
Q2,1994-03-01,ca_con,6.767777777777778
Q2,1994-03-01,amm_con,NA
Q2,1994-03-08,k_con,1.2577777777777779
Q2,1994-03-08,nitrate_con,33
Q2,1994-03-08,mg_con,3.15
Q2,1994-03-08,ca_con,6.952222222222222
Q2,1994-03-08,amm_con,NA
Q2,1994-03-15,k_con,1.2722222222222221
Q2,1994-03-15,nitrate_con,33
Q2,1994-03-15,mg_con,3.1044444444444443
Q2,1994-03-15,ca_con,6.854444444444444
Q2,1994-03-15,amm_con,NA
Q2,1994-03-22,k_con,1.2733333333333334
Q2,1994-03-22,nitrate_con,30.166666666666668
Q2,1994-03-22,mg_con,3.0566666666666666
Q2,1994-03-22,ca_con,6.77
Q2,1994-03-22,amm_con,NA
Q2,1994-03-29,k_con,1.268888888888889
Q2,1994-03-29,nitrate_con,28.428571428571427
Q2,1994-03-29,mg_con,3.0433333333333334
Q2,1994-03-29,ca_con,6.702222222222222
Q2,1994-03-29,amm_con,NA
Q2,1994-04-05,k_con,1.32
Q2,1994-04-05,nitrate_con,28
Q2,1994-04-05,mg_con,3.172222222222222
Q2,1994-04-05,ca_con,6.887777777777778
Q2,1994-04-05,amm_con,NA
Q2,1994-04-12,k_con,1.3433333333333333
Q2,1994-04-12,nitrate_con,26.77777777777778
Q2,1994-04-12,mg_con,3.1888888888888887
Q2,1994-04-12,ca_con,6.905555555555555
Q2,1994-04-12,amm_con,NA
Q2,1994-04-19,k_con,1.3625
Q2,1994-04-19,nitrate_con,26.625
Q2,1994-04-19,mg_con,3.20625
Q2,1994-04-19,ca_con,6.945
Q2,1994-04-19,amm_con,NA
Q2,1994-04-26,k_con,1.3925
Q2,1994-04-26,nitrate_con,22.25
Q2,1994-04-26,mg_con,3.24125
Q2,1994-04-26,ca_con,6.95875
Q2,1994-04-26,amm_con,NA
Q2,1994-05-03,k_con,1.4011111111111112
Q2,1994-05-03,nitrate_con,23.11111111111111
Q2,1994-05-03,mg_con,3.1177777777777775
Q2,1994-05-03,ca_con,6.631111111111111
Q2,1994-05-03,amm_con,NA
Q2,1994-05-10,k_con,1.4266666666666667
Q2,1994-05-10,nitrate_con,29.444444444444443
Q2,1994-05-10,mg_con,3.09
Q2,1994-05-10,ca_con,6.533333333333333
Q2,1994-05-10,amm_con,NA
Q2,1994-05-17,k_con,1.43
Q2,1994-05-17,nitrate_con,30.875
Q2,1994-05-17,mg_con,3.1425
Q2,1994-05-17,ca_con,6.62375
Q2,1994-05-17,amm_con,NA
Q2,1994-05-24,k_con,1.46125
Q2,1994-05-24,nitrate_con,87.625
Q2,1994-05-24,mg_con,3.11875
Q2,1994-05-24,ca_con,6.51
Q2,1994-05-24,amm_con,NA
Q2,1994-05-31,k_con,1.4885714285714287
Q2,1994-05-31,nitrate_con,97.57142857142857
Q2,1994-05-31,mg_con,3.125714285714286
Q2,1994-05-31,ca_con,6.472857142857142
Q2,1994-05-31,amm_con,NA
Q2,1994-06-07,k_con,1.27
Q2,1994-06-07,nitrate_con,109.66666666666667
Q2,1994-06-07,mg_con,2.7257142857142855
Q2,1994-06-07,ca_con,5.54
Q2,1994-06-07,amm_con,NA
Q2,1994-06-14,k_con,1.2285714285714286
Q2,1994-06-14,nitrate_con,128.2
Q2,1994-06-14,mg_con,2.597142857142857
Q2,1994-06-14,ca_con,5.298571428571428
Q2,1994-06-14,amm_con,NA
Q2,1994-06-21,k_con,1.2285714285714286
Q2,1994-06-21,nitrate_con,128.2
Q2,1994-06-21,mg_con,2.597142857142857
Q2,1994-06-21,ca_con,5.298571428571428
Q2,1994-06-21,amm_con,NA
Q2,1994-06-28,k_con,1.1633333333333333
Q2,1994-06-28,nitrate_con,145.5
Q2,1994-06-28,mg_con,2.4833333333333334
Q2,1994-06-28,ca_con,5.0649999999999995
Q2,1994-06-28,amm_con,NA
Q2,1994-06-30,k_con,1.138
Q2,1994-06-30,nitrate_con,192
Q2,1994-06-30,mg_con,2.376
Q2,1994-06-30,ca_con,4.868
Q2,1994-06-30,amm_con,NA
Q2,1994-07-05,k_con,1.075
Q2,1994-07-05,nitrate_con,269
Q2,1994-07-05,mg_con,2.3875
Q2,1994-07-05,ca_con,4.85
Q2,1994-07-05,amm_con,NA
Q2,1994-07-12,k_con,1.0033333333333334
Q2,1994-07-12,nitrate_con,470
Q2,1994-07-12,mg_con,2.2133333333333334
Q2,1994-07-12,ca_con,4.38
Q2,1994-07-12,amm_con,NA
Q2,1994-07-19,k_con,1.0033333333333334
Q2,1994-07-19,nitrate_con,470
Q2,1994-07-19,mg_con,2.2133333333333334
Q2,1994-07-19,ca_con,4.38
Q2,1994-07-19,amm_con,NA
Q2,1994-07-26,k_con,0.9500000000000001
Q2,1994-07-26,nitrate_con,NA
Q2,1994-07-26,mg_con,1.9333333333333331
Q2,1994-07-26,ca_con,3.913333333333333
Q2,1994-07-26,amm_con,NA
Q2,1994-08-02,k_con,0.9500000000000001
Q2,1994-08-02,nitrate_con,NA
Q2,1994-08-02,mg_con,1.9333333333333331
Q2,1994-08-02,ca_con,3.913333333333333
Q2,1994-08-02,amm_con,NA
Q2,1994-08-09,k_con,1.29
Q2,1994-08-09,nitrate_con,NA
Q2,1994-08-09,mg_con,2.085
Q2,1994-08-09,ca_con,4.67
Q2,1994-08-09,amm_con,NA
Q2,1994-08-16,k_con,1.36
Q2,1994-08-16,nitrate_con,NA
Q2,1994-08-16,mg_con,1.64
Q2,1994-08-16,ca_con,3.57
Q2,1994-08-16,amm_con,NA
Q2,1994-08-23,k_con,1.36
Q2,1994-08-23,nitrate_con,NA
Q2,1994-08-23,mg_con,1.64
Q2,1994-08-23,ca_con,3.57
Q2,1994-08-23,amm_con,NA
Q2,1994-08-30,k_con,1.32
Q2,1994-08-30,nitrate_con,NA
Q2,1994-08-30,mg_con,1.975
Q2,1994-08-30,ca_con,4.325
Q2,1994-08-30,amm_con,NA
Q2,1994-09-06,k_con,1.32
Q2,1994-09-06,nitrate_con,NA
Q2,1994-09-06,mg_con,1.975
Q2,1994-09-06,ca_con,4.325
Q2,1994-09-06,amm_con,NA
Q2,1994-09-13,k_con,1.34
Q2,1994-09-13,nitrate_con,NA
Q2,1994-09-13,mg_con,1.9233333333333333
Q2,1994-09-13,ca_con,4.096666666666667
Q2,1994-09-13,amm_con,NA
Q2,1994-09-20,k_con,1.2875
Q2,1994-09-20,nitrate_con,NA
Q2,1994-09-20,mg_con,1.9849999999999999
Q2,1994-09-20,ca_con,4.215
Q2,1994-09-20,amm_con,NA
Q2,1994-09-27,k_con,1.2125
Q2,1994-09-27,nitrate_con,NA
Q2,1994-09-27,mg_con,2.125
Q2,1994-09-27,ca_con,4.5125
Q2,1994-09-27,amm_con,NA
Q2,1994-10-04,k_con,1.212
Q2,1994-10-04,nitrate_con,NA
Q2,1994-10-04,mg_con,2.166
Q2,1994-10-04,ca_con,4.572
Q2,1994-10-04,amm_con,NA
Q2,1994-10-11,k_con,1.205
Q2,1994-10-11,nitrate_con,NA
Q2,1994-10-11,mg_con,2.211666666666667
Q2,1994-10-11,ca_con,4.678333333333334
Q2,1994-10-11,amm_con,NA
Q2,1994-10-18,k_con,1.1957142857142857
Q2,1994-10-18,nitrate_con,NA
Q2,1994-10-18,mg_con,2.27
Q2,1994-10-18,ca_con,4.837142857142857
Q2,1994-10-18,amm_con,NA
Q2,1994-10-25,k_con,1.27
Q2,1994-10-25,nitrate_con,NA
Q2,1994-10-25,mg_con,2.43875
Q2,1994-10-25,ca_con,5.22875
Q2,1994-10-25,amm_con,NA
Q2,1994-11-01,k_con,1.25375
Q2,1994-11-01,nitrate_con,NA
Q2,1994-11-01,mg_con,2.48875
Q2,1994-11-01,ca_con,5.3075
Q2,1994-11-01,amm_con,NA
Q2,1994-11-08,k_con,1.25375
Q2,1994-11-08,nitrate_con,NA
Q2,1994-11-08,mg_con,2.48875
Q2,1994-11-08,ca_con,5.3075
Q2,1994-11-08,amm_con,NA
Q2,1994-11-15,k_con,1.2357142857142858
Q2,1994-11-15,nitrate_con,NA
Q2,1994-11-15,mg_con,2.5842857142857145
Q2,1994-11-15,ca_con,5.545714285714285
Q2,1994-11-15,amm_con,NA
Q2,1994-11-22,k_con,1.2533333333333334
Q2,1994-11-22,nitrate_con,NA
Q2,1994-11-22,mg_con,2.6533333333333333
Q2,1994-11-22,ca_con,5.708333333333333
Q2,1994-11-22,amm_con,NA
Q2,1994-11-29,k_con,1.292
Q2,1994-11-29,nitrate_con,NA
Q2,1994-11-29,mg_con,2.744
Q2,1994-11-29,ca_con,5.898
Q2,1994-11-29,amm_con,NA
Q2,1994-12-06,k_con,1.3125
Q2,1994-12-06,nitrate_con,NA
Q2,1994-12-06,mg_con,2.8475
Q2,1994-12-06,ca_con,6.17
Q2,1994-12-06,amm_con,NA
Q2,1994-12-13,k_con,1.3599999999999999
Q2,1994-12-13,nitrate_con,NA
Q2,1994-12-13,mg_con,2.9833333333333334
Q2,1994-12-13,ca_con,6.49
Q2,1994-12-13,amm_con,NA
Q2,1994-12-20,k_con,1.47
Q2,1994-12-20,nitrate_con,NA
Q2,1994-12-20,mg_con,3.165
Q2,1994-12-20,ca_con,6.84
Q2,1994-12-20,amm_con,NA
Q2,1994-12-27,k_con,1.15
Q2,1994-12-27,nitrate_con,NA
Q2,1994-12-27,mg_con,2.71
Q2,1994-12-27,ca_con,5.71
Q2,1994-12-27,amm_con,NA
Q3,1988-01-05,k_con,0.728
Q3,1988-01-05,nitrate_con,165.4375
Q3,1988-01-05,mg_con,2.556
Q3,1988-01-05,ca_con,3.3953333333333333
Q3,1988-01-05,amm_con,33.1764705882353
Q3,1988-01-12,k_con,0.72
Q3,1988-01-12,nitrate_con,168.8125
Q3,1988-01-12,mg_con,2.5766666666666667
Q3,1988-01-12,ca_con,3.356
Q3,1988-01-12,amm_con,34.35294117647059
Q3,1988-01-19,k_con,0.6833333333333333
Q3,1988-01-19,nitrate_con,170.9375
Q3,1988-01-19,mg_con,2.5166666666666666
Q3,1988-01-19,ca_con,3.3646666666666665
Q3,1988-01-19,amm_con,34.588235294117645
Q3,1988-01-26,k_con,0.6806666666666666
Q3,1988-01-26,nitrate_con,174.8125
Q3,1988-01-26,mg_con,2.5366666666666666
Q3,1988-01-26,ca_con,3.3753333333333333
Q3,1988-01-26,amm_con,35.05882352941177
Q3,1988-01-29,k_con,0.672
Q3,1988-01-29,nitrate_con,177.5
Q3,1988-01-29,mg_con,2.4526666666666666
Q3,1988-01-29,ca_con,3.263333333333333
Q3,1988-01-29,amm_con,35.05882352941177
Q3,1988-01-29,k_con,0.672
Q3,1988-01-29,nitrate_con,177.5
Q3,1988-01-29,mg_con,2.4526666666666666
Q3,1988-01-29,ca_con,3.263333333333333
Q3,1988-01-29,amm_con,35.05882352941177
Q3,1988-01-29,k_con,0.672
Q3,1988-01-29,nitrate_con,177.5
Q3,1988-01-29,mg_con,2.4526666666666666
Q3,1988-01-29,ca_con,3.263333333333333
Q3,1988-01-29,amm_con,35.05882352941177
Q3,1988-01-29,k_con,0.672
Q3,1988-01-29,nitrate_con,177.5
Q3,1988-01-29,mg_con,2.4526666666666666
Q3,1988-01-29,ca_con,3.263333333333333
Q3,1988-01-29,amm_con,35.05882352941177
Q3,1988-01-29,k_con,0.672
Q3,1988-01-29,nitrate_con,177.5
Q3,1988-01-29,mg_con,2.4526666666666666
Q3,1988-01-29,ca_con,3.263333333333333
Q3,1988-01-29,amm_con,35.05882352941177
Q3,1988-01-29,k_con,0.672
Q3,1988-01-29,nitrate_con,177.5
Q3,1988-01-29,mg_con,2.4526666666666666
Q3,1988-01-29,ca_con,3.263333333333333
Q3,1988-01-29,amm_con,35.05882352941177
Q3,1988-01-29,k_con,0.672
Q3,1988-01-29,nitrate_con,177.5
Q3,1988-01-29,mg_con,2.4526666666666666
Q3,1988-01-29,ca_con,3.263333333333333
Q3,1988-01-29,amm_con,35.05882352941177
Q3,1988-02-02,k_con,0.609
Q3,1988-02-02,nitrate_con,172.4
Q3,1988-02-02,mg_con,2.597
Q3,1988-02-02,ca_con,3.349
Q3,1988-02-02,amm_con,25.1
Q3,1988-02-02,k_con,0.609
Q3,1988-02-02,nitrate_con,172.4
Q3,1988-02-02,mg_con,2.597
Q3,1988-02-02,ca_con,3.349
Q3,1988-02-02,amm_con,25.1
Q3,1988-02-03,k_con,0.5833333333333334
Q3,1988-02-03,nitrate_con,194.77777777777777
Q3,1988-02-03,mg_con,2.7488888888888887
Q3,1988-02-03,ca_con,3.462222222222222
Q3,1988-02-03,amm_con,22.444444444444443
Q3,1988-02-04,k_con,0.5833333333333334
Q3,1988-02-04,nitrate_con,194.77777777777777
Q3,1988-02-04,mg_con,2.7488888888888887
Q3,1988-02-04,ca_con,3.462222222222222
Q3,1988-02-04,amm_con,22.444444444444443
Q3,1988-02-09,k_con,0.5833333333333334
Q3,1988-02-09,nitrate_con,194.77777777777777
Q3,1988-02-09,mg_con,2.7488888888888887
Q3,1988-02-09,ca_con,3.462222222222222
Q3,1988-02-09,amm_con,22.444444444444443
Q3,1988-02-10,k_con,0.5722222222222222
Q3,1988-02-10,nitrate_con,199.22222222222223
Q3,1988-02-10,mg_con,2.651111111111111
Q3,1988-02-10,ca_con,3.5733333333333333
Q3,1988-02-10,amm_con,21.666666666666668
Q3,1988-02-16,k_con,0.5722222222222222
Q3,1988-02-16,nitrate_con,199.22222222222223
Q3,1988-02-16,mg_con,2.651111111111111
Q3,1988-02-16,ca_con,3.5733333333333333
Q3,1988-02-16,amm_con,21.666666666666668
Q3,1988-02-23,k_con,0.5633333333333334
Q3,1988-02-23,nitrate_con,204.22222222222223
Q3,1988-02-23,mg_con,2.628888888888889
Q3,1988-02-23,ca_con,3.497777777777778
Q3,1988-02-23,amm_con,21.77777777777778
Q3,1988-03-01,k_con,0.5588888888888889
Q3,1988-03-01,nitrate_con,204.66666666666666
Q3,1988-03-01,mg_con,2.6233333333333335
Q3,1988-03-01,ca_con,3.4922222222222223
Q3,1988-03-01,amm_con,22.22222222222222
Q3,1988-03-08,k_con,0.5555555555555556
Q3,1988-03-08,nitrate_con,205.22222222222223
Q3,1988-03-08,mg_con,2.6144444444444446
Q3,1988-03-08,ca_con,3.4766666666666666
Q3,1988-03-08,amm_con,26.333333333333332
Q3,1988-03-15,k_con,0.593
Q3,1988-03-15,nitrate_con,206.1
Q3,1988-03-15,mg_con,2.529
Q3,1988-03-15,ca_con,3.443
Q3,1988-03-15,amm_con,28.5
Q3,1988-03-23,k_con,0.6372727272727272
Q3,1988-03-23,nitrate_con,202.54545454545453
Q3,1988-03-23,mg_con,2.381818181818182
Q3,1988-03-23,ca_con,2.99
Q3,1988-03-23,amm_con,33.90909090909091
Q3,1988-03-29,k_con,0.639
Q3,1988-03-29,nitrate_con,200.9
Q3,1988-03-29,mg_con,2.321
Q3,1988-03-29,ca_con,2.908
Q3,1988-03-29,amm_con,34.8
Q3,1988-04-05,k_con,0.647
Q3,1988-04-05,nitrate_con,198.7
Q3,1988-04-05,mg_con,2.384
Q3,1988-04-05,ca_con,2.929
Q3,1988-04-05,amm_con,40.5
Q3,1988-04-12,k_con,0.658
Q3,1988-04-12,nitrate_con,198.6
Q3,1988-04-12,mg_con,2.3890000000000002
Q3,1988-04-12,ca_con,2.8810000000000002
Q3,1988-04-12,amm_con,46.2
Q3,1988-04-19,k_con,0.667
Q3,1988-04-19,nitrate_con,197.33333333333334
Q3,1988-04-19,mg_con,2.4050000000000002
Q3,1988-04-19,ca_con,2.834
Q3,1988-04-19,amm_con,51.3
Q3,1988-04-26,k_con,0.6759999999999999
Q3,1988-04-26,nitrate_con,198.125
Q3,1988-04-26,mg_con,2.376
Q3,1988-04-26,ca_con,2.774
Q3,1988-04-26,amm_con,55.111111111111114
Q3,1988-05-03,k_con,0.6819999999999999
Q3,1988-05-03,nitrate_con,196.71428571428572
Q3,1988-05-03,mg_con,2.354
Q3,1988-05-03,ca_con,2.692
Q3,1988-05-03,amm_con,58.625
Q3,1988-05-10,k_con,0.688
Q3,1988-05-10,nitrate_con,196
Q3,1988-05-10,mg_con,2.339
Q3,1988-05-10,ca_con,2.613
Q3,1988-05-10,amm_con,59.57142857142857
Q3,1988-05-10,k_con,0.688
Q3,1988-05-10,nitrate_con,196
Q3,1988-05-10,mg_con,2.339
Q3,1988-05-10,ca_con,2.613
Q3,1988-05-10,amm_con,59.57142857142857
Q3,1988-05-10,k_con,0.688
Q3,1988-05-10,nitrate_con,196
Q3,1988-05-10,mg_con,2.339
Q3,1988-05-10,ca_con,2.613
Q3,1988-05-10,amm_con,59.57142857142857
Q3,1988-05-10,k_con,0.688
Q3,1988-05-10,nitrate_con,196
Q3,1988-05-10,mg_con,2.339
Q3,1988-05-10,ca_con,2.613
Q3,1988-05-10,amm_con,59.57142857142857
Q3,1988-05-10,k_con,0.688
Q3,1988-05-10,nitrate_con,196
Q3,1988-05-10,mg_con,2.339
Q3,1988-05-10,ca_con,2.613
Q3,1988-05-10,amm_con,59.57142857142857
Q3,1988-05-17,k_con,0.6733333333333333
Q3,1988-05-17,nitrate_con,191.5
Q3,1988-05-17,mg_con,2.3777777777777778
Q3,1988-05-17,ca_con,2.5366666666666666
Q3,1988-05-17,amm_con,67.4
Q3,1988-05-24,k_con,0.67
Q3,1988-05-24,nitrate_con,196.66666666666666
Q3,1988-05-24,mg_con,2.466
Q3,1988-05-24,ca_con,2.727
Q3,1988-05-24,amm_con,65.6
Q3,1988-05-31,k_con,0.672
Q3,1988-05-31,nitrate_con,192
Q3,1988-05-31,mg_con,2.534
Q3,1988-05-31,ca_con,2.857
Q3,1988-05-31,amm_con,63.5
Q3,1988-06-07,k_con,0.679
Q3,1988-06-07,nitrate_con,206
Q3,1988-06-07,mg_con,2.586
Q3,1988-06-07,ca_con,2.906
Q3,1988-06-07,amm_con,46.25
Q3,1988-06-14,k_con,0.677
Q3,1988-06-14,nitrate_con,NA
Q3,1988-06-14,mg_con,2.584
Q3,1988-06-14,ca_con,2.896
Q3,1988-06-14,amm_con,28
Q3,1988-06-21,k_con,0.6759999999999999
Q3,1988-06-21,nitrate_con,NA
Q3,1988-06-21,mg_con,2.574
Q3,1988-06-21,ca_con,2.887
Q3,1988-06-21,amm_con,29.75
Q3,1988-06-28,k_con,0.6414285714285715
Q3,1988-06-28,nitrate_con,85
Q3,1988-06-28,mg_con,2.2721428571428572
Q3,1988-06-28,ca_con,2.6492857142857145
Q3,1988-06-28,amm_con,28.6
Q3,1988-07-05,k_con,0.6321428571428571
Q3,1988-07-05,nitrate_con,118
Q3,1988-07-05,mg_con,2.2542857142857144
Q3,1988-07-05,ca_con,2.66
Q3,1988-07-05,amm_con,28.6
Q3,1988-07-12,k_con,0.6328571428571429
Q3,1988-07-12,nitrate_con,134.66666666666666
Q3,1988-07-12,mg_con,2.2592857142857143
Q3,1988-07-12,ca_con,2.710714285714286
Q3,1988-07-12,amm_con,28.6
Q3,1988-07-19,k_con,0.6221428571428571
Q3,1988-07-19,nitrate_con,135.5
Q3,1988-07-19,mg_con,2.2064285714285714
Q3,1988-07-19,ca_con,2.697857142857143
Q3,1988-07-19,amm_con,25.166666666666668
Q3,1988-07-22,k_con,0.625
Q3,1988-07-22,nitrate_con,134.4
Q3,1988-07-22,mg_con,2.232142857142857
Q3,1988-07-22,ca_con,2.76
Q3,1988-07-22,amm_con,26.6
Q3,1988-07-26,k_con,0.6215384615384615
Q3,1988-07-26,nitrate_con,134.4
